"year.s","region","OE_25","PC1r","PC2r","PC3r","year","lwr","fit","upr","lwr.diff","fit.diff","upr.diff","incr","decr","fit.incr","fit.decr","lwr.i","fit.i","upr.i","species"
2.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2004.25,2.40817559134134,3.18943393871201,4.18408379733587,-0.240360604756407,0.047943017060792,0.317414661479276,NA,NA,NA,NA,0.733515423907933,0.971481895253995,1.27444610405659,"White Wagtail"
2.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2004.5,2.42351370632792,3.19970204218894,4.18793997492356,-0.233182730637438,0.0461542738561249,0.313681391577836,NA,NA,NA,NA,0.738187319079027,0.974609496207053,1.27562067195275,"White Wagtail"
2.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2004.75,2.43877621748224,3.21224290621933,4.19524968773931,-0.219456684924735,0.0458521124313549,0.302659075562928,NA,NA,NA,NA,0.742836185789375,0.978429365999146,1.27784716536708,"White Wagtail"
3,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2005,2.44904036050404,3.227293736554,4.20408707507173,-0.198631175077013,0.0456564528961145,0.290625602510919,NA,NA,NA,NA,0.745962580412242,0.983013756038143,1.28053897901169,"White Wagtail"
3.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2005.25,2.46146080529842,3.24244726450354,4.20557129514782,-0.183477661246823,0.0475177994885279,0.28349892814361,NA,NA,NA,NA,0.749745771248173,0.987629427136868,1.28099106328752,"White Wagtail"
3.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2005.5,2.46843963284635,3.25335869624466,4.21203850105862,-0.171102396701373,0.0487720006492331,0.276108208115522,NA,NA,NA,NA,0.751871479051874,0.990952981909123,1.28296093429785,"White Wagtail"
3.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2005.75,2.48254654732889,3.26869267630538,4.21538256678388,-0.152801989729223,0.0507412168149202,0.269732772590347,NA,NA,NA,NA,0.756168358147359,0.995623617607316,1.28397951608103,"White Wagtail"
4,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2006,2.49756499505577,3.28306060493092,4.21819918669543,-0.142961905683081,0.0527159640295594,0.270706325697811,NA,NA,NA,NA,0.760742884643861,1,1.2848374411243,"White Wagtail"
4.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2006.25,2.51783763549306,3.29530264296471,4.21741944173603,-0.139299132877024,0.0560977094954396,0.274810560920824,NA,NA,NA,NA,0.766917805815541,1.00372884923763,1.28459993562159,"White Wagtail"
4.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2006.5,2.53541443555213,3.30875478716819,4.22953769959196,-0.135801814506897,0.0584869831565804,0.286369245414142,NA,NA,NA,NA,0.772271590644451,1.0078262893468,1.28829108218091,"White Wagtail"
4.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2006.75,2.55384585821699,3.32814019845025,4.24194552745856,-0.12618482172233,0.0611286545115775,0.296639471129345,NA,NA,NA,NA,0.777885688245078,1.01373096599302,1.2920704299785,"White Wagtail"
5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2007,2.57790413874538,3.34752040558762,4.25455919979546,-0.126363206815694,0.0641209867779935,0.305434236881785,NA,NA,NA,NA,0.78521369202675,1.01963405748888,1.29591247673145,"White Wagtail"
5.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2007.25,2.5960609073635,3.36733630207401,4.27314160713717,-0.113365409995403,0.0666254844072789,0.317320028588419,NA,NA,NA,NA,0.790744131699673,1.02566985727175,1.30157256333289,"White Wagtail"
5.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2007.5,2.61247585434257,3.38670274574601,4.28780408578216,-0.10467383631263,0.0685369230302157,0.333028471337426,NA,NA,NA,NA,0.795744023250384,1.031568756501,1.30603866384379,"White Wagtail"
5.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2007.75,2.63600674717084,3.40778144217252,4.30945255935071,-0.0994901519141278,0.0687014745781589,0.333739903879304,NA,NA,NA,NA,0.80291138799319,1.0379891973527,1.31263265529678,"White Wagtail"
6,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2008,2.65571317794203,3.42982258290575,4.3349489522977,-0.0947315096754275,0.0681531549195924,0.339837201961179,NA,NA,NA,NA,0.808913845194739,1.04470279280084,1.32039869924635,"White Wagtail"
6.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2008.25,2.67976900062578,3.44642751978741,4.36496249507926,-0.0940834085729758,0.0685404697953196,0.355131713715039,NA,NA,NA,NA,0.8162411003321,1.04976055410343,1.32954063915951,"White Wagtail"
6.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2008.5,2.70280261625333,3.46577190102345,4.39315058931655,-0.0946351436397208,0.0665393715748586,0.364887822412174,NA,NA,NA,NA,0.823256997508338,1.05565273325083,1.33812655871121,"White Wagtail"
6.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2008.75,2.72480351336517,3.48586833373246,4.40403679647613,-0.0979602155249948,0.0633524761228799,0.365460753261826,NA,NA,NA,NA,0.829958334997752,1.06177398263588,1.34144243023159,"White Wagtail"
7,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2009,2.74946504077566,3.50604325351036,4.43551016642956,-0.100407750765252,0.0606060088315097,0.36346026468026,NA,NA,NA,NA,0.837470084056981,1.06791913869776,1.3510290244925,"White Wagtail"
7.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2009.25,2.76572919657124,3.52404427130041,4.45902921951728,-0.105311351024429,0.0565032010912958,0.35355036734841,NA,NA,NA,NA,0.842424045543758,1.07340213762961,1.35819278292339,"White Wagtail"
7.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2009.5,2.78509924010681,3.54171906943493,4.46921577304228,-0.10940579848373,0.0504432035430824,0.34763195003229,NA,NA,NA,NA,0.848324041269235,1.07878577206754,1.36129554426435,"White Wagtail"
7.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2009.75,2.79862432612152,3.55870979438406,4.49983129238054,-0.115192736214187,0.0447142927728628,0.338824767498024,NA,NA,NA,NA,0.85244369900397,1.08396104203472,1.3706208425218,"White Wagtail"
8,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2010,2.8116446962368,3.57144347448626,4.5155338085527,-0.123670661695607,0.0386368977767226,0.322777919901873,NA,NA,NA,NA,0.856409623390418,1.08783964241239,1.37540373204525,"White Wagtail"
8.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2010.25,2.81537786720479,3.58223708417451,4.53845925271536,-0.139813480879658,0.0320662136776839,0.308828218409829,NA,NA,NA,NA,0.857546724229307,1.09112730931444,1.38238668086082,"White Wagtail"
8.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2010.5,2.82819406896162,3.59328698108947,4.55996294346966,-0.15151195194707,0.0243809700117836,0.300433703005365,NA,NA,NA,NA,0.861450460193724,1.09449303972416,1.38893657236206,"White Wagtail"
8.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2010.75,2.8365656138837,3.59988988674109,4.56978676331938,-0.162738782951366,0.0160872806409529,0.28499208601429,NA,NA,NA,NA,0.864000381114922,1.09650424403812,1.39192884726401,"White Wagtail"
9,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2011,2.83819472446103,3.60511129714248,4.58208578957934,-0.173467094608748,0.0102438634463908,0.264779163936079,NA,NA,NA,NA,0.86449659814329,1.09809465342427,1.39567505476365,"White Wagtail"
9.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2011.25,2.83679538655843,3.61200698532925,4.59288399742072,-0.189059013031123,0.00160639149315855,0.248649168591464,NA,NA,NA,NA,0.864070368453683,1.10019503749163,1.39896412223477,"White Wagtail"
9.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2011.5,2.84038216171388,3.61597171347147,4.59547352731533,-0.204994632340916,-0.00633751308098951,0.22928203166761,NA,NA,NA,NA,0.865162878031502,1.10140266921681,1.39975287706028,"White Wagtail"
9.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2011.75,2.8394328696979,3.61462461276059,4.59445338325636,-0.225287677946717,-0.0158211915257667,0.200872435351274,NA,NA,NA,NA,0.864873729541659,1.10099235065344,1.39944214747539,"White Wagtail"
10,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2012,2.83113609841202,3.60785105410428,4.5975796504063,-0.246217956895722,-0.024006008645383,0.186724178043773,NA,NA,NA,NA,0.862346584208607,1.09892916648738,1.40039438915659,"White Wagtail"
10.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2012.25,2.82428167154413,3.59974592506974,4.57666087688773,-0.265119675156522,-0.033213902392859,0.164391704729927,NA,NA,NA,NA,0.86025876808435,1.09646039420143,1.39402265983574,"White Wagtail"
10.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2012.5,2.81788320885854,3.59030514245361,4.56326520603939,-0.295706505603954,-0.0417340446223768,0.147386570174102,NA,NA,NA,NA,0.858309835836198,1.09358479007705,1.38994242116204,"White Wagtail"
10.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2012.75,2.81033190039938,3.57678671263275,4.53656278147386,-0.314960972972345,-0.0495096484831592,0.131220228414497,NA,NA,NA,NA,0.8560097538798,1.08946715977788,1.38180902742407,"White Wagtail"
11,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2013,2.80502497284379,3.56209348036323,4.50935602377265,-0.337757222045765,-0.0590509462061739,0.108544058344484,NA,NA,NA,NA,0.854393296496216,1.08499169190274,1.37352201692528,"White Wagtail"
11.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2013.25,2.79237432684838,3.54030279048439,4.46700427225478,-0.356838284961469,-0.0672433058590549,0.0973969383043504,NA,NA,NA,NA,0.850539987795059,1.07835438223928,1.36062193477198,"White Wagtail"
11.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2013.5,2.77589760827333,3.51906880795841,4.43672700836539,-0.376479106809602,-0.0748402322781061,0.0874212618154898,NA,NA,NA,NA,0.845521280997412,1.07188664219997,1.35139966703683,"White Wagtail"
11.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2013.75,2.7656707600252,3.4946174158823,4.40828077250574,-0.382564333899049,-0.0817070043179768,0.0738089724746649,NA,NA,NA,NA,0.842406246132455,1.06443889906682,1.34273511913999,"White Wagtail"
12,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2014,2.74778852068358,3.46845916956888,4.37310015342055,-0.385733706759983,-0.087596445630389,0.0634057917829889,NA,NA,NA,NA,0.836959426382992,1.05647125866623,1.33201931967155,"White Wagtail"
12.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2014.25,2.72532986599611,3.44359570781313,4.33520223975321,-0.383668698606399,-0.0916921482518873,0.0544128624468953,NA,NA,NA,NA,0.830118658760933,1.0488980016516,1.32047584904222,"White Wagtail"
12.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2014.5,2.69528004240368,3.41837383588699,4.29756491502434,-0.37670406433532,-0.0942581701890433,0.0516250875383094,NA,NA,NA,NA,0.820965667936672,1.04121557511087,1.30901175219541,"White Wagtail"
12.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2014.75,2.6664004292788,3.38953393730656,4.25322756291283,-0.376826590773871,-0.0961613674310691,0.0488336847410675,NA,NA,NA,NA,0.81216911599928,1.03243111997863,1.29550686835473,"White Wagtail"
13,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2015,2.64228878524987,3.35829821135586,4.22841690708312,-0.364320716242039,-0.0971938055505106,0.0537188986065028,NA,NA,NA,NA,0.804824858024659,1.02291691061443,1.2879496956993,"White Wagtail"
13.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2015.25,2.61302161268953,3.33089695403454,4.18859659978494,-0.352100011358103,-0.095502274943815,0.0576053580150226,NA,NA,NA,NA,0.795910257874912,1.01457065673164,1.27582067583339,"White Wagtail"
13.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2015.5,2.58825987779013,3.30239957514945,4.16896071231668,-0.338619235249915,-0.0951686335959323,0.0586988695190359,NA,NA,NA,NA,0.788367986232955,1.00589053098486,1.26983970568658,"White Wagtail"
13.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2015.75,2.56105878755983,3.27515422008846,4.14356143241097,-0.320308736567965,-0.0941708654744744,0.0626671512478083,NA,NA,NA,NA,0.780082702010834,0.99759176396848,1.26210324177009,"White Wagtail"
14,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2016,2.53714953291889,3.25107461230823,4.11036974529219,-0.306191455006544,-0.0908974325697365,0.0664291784113757,NA,NA,NA,NA,0.772800090594819,0.990257264037512,1.25199325870461,"White Wagtail"
14.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2016.25,2.51701924282475,3.22824113495572,4.089982556809,-0.298371133120146,-0.0879120016583634,0.0741253007886522,NA,NA,NA,NA,0.766668528459199,0.98330232774477,1.24578344690505,"White Wagtail"
14.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2016.5,2.50174243568665,3.20622486280006,4.06981827017514,-0.290025044574538,-0.0856959232020671,0.0901451873783765,NA,NA,NA,NA,0.762015307280412,0.976596307111889,1.23964152963323,"White Wagtail"
14.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2016.75,2.48070053053579,3.18241152615339,4.0406724381467,-0.286802527134089,-0.0833512794362612,0.103232784976925,NA,NA,NA,NA,0.755606072824232,0.969342911725005,1.23076388906069,"White Wagtail"
15,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2017,2.45648505173894,3.16052583919751,4.01886554839659,-0.288369029032731,-0.0819988206290923,0.113945065855492,NA,NA,NA,NA,0.74823018742008,0.962676666538116,1.22412164501641,"White Wagtail"
15.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2017.25,2.43588265960137,3.13517155354303,3.9861230401229,-0.29551395881422,-0.0807324452423153,0.126862038339226,NA,NA,NA,NA,0.741954825915443,0.954953907592884,1.21414847905519,"White Wagtail"
15.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2017.5,2.42207205556594,3.11505473091978,3.9609690171941,-0.297573356462189,-0.0815828130940055,0.133613196906523,NA,NA,NA,NA,0.73774820115357,0.948826447565786,1.20648671890035,"White Wagtail"
15.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2017.75,2.4125566728526,3.09276108009388,3.94132621980563,-0.301955116647545,-0.082819687743374,0.132710094104538,NA,NA,NA,NA,0.73484987429995,0.942035939101697,1.20050364403449,"White Wagtail"
16,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2018,2.38664387970742,3.06971512773614,3.92624632825141,-0.308412795425816,-0.0847239436940761,0.126424371179823,NA,NA,NA,NA,0.726956997419682,0.935016284233575,1.19591040212736,"White Wagtail"
16.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2018.25,2.35708634100181,3.04886970855221,3.90809695016954,-0.320587016268248,-0.0869435219441606,0.130785165482039,NA,NA,NA,NA,0.717953953533979,0.928666898190376,1.19038221356617,"White Wagtail"
16.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2018.5,2.3283421162266,3.02697649565812,3.88599850629693,-0.331875960192352,-0.0888089266104508,0.132218422581154,NA,NA,NA,NA,0.709198640052396,0.921998360649153,1.1836511639354,"White Wagtail"
16.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2018.75,2.29851611640486,3.00107891925179,3.87313125470564,-0.351686128663098,-0.0900186436059158,0.142095735867986,NA,NA,NA,NA,0.700113824567434,0.914110118693632,1.17973187850644,"White Wagtail"
17,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2019,2.26415835150169,2.97529357911302,3.86252082565834,-0.368649731320003,-0.0901799772390355,0.150635847196988,NA,NA,NA,NA,0.689648661404876,0.906256063212586,1.17650000729719,"White Wagtail"
17.25,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2019.25,2.23399438506055,2.95042420946864,3.85140938416257,-0.380724868917048,-0.091416735352734,0.169575939627297,NA,NA,NA,NA,0.68046090337329,0.898681006691536,1.17311553078796,"White Wagtail"
17.5,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2019.5,2.19492741148809,2.92316977323057,3.85746291593682,-0.393781115975989,-0.0914760825088123,0.187129756342941,NA,NA,NA,NA,0.668561344311302,0.890379473604655,1.17495939920914,"White Wagtail"
17.75,"kon","none",0.000449768155705072,0.000543949180672818,0.000908389385364962,2019.75,2.14346780331136,2.89851828249059,3.86161857554383,-0.396803084616537,-0.0909055091269373,0.197577890514333,NA,NA,NA,NA,0.652887065225672,0.882870781653323,1.17622518748023,"White Wagtail"
